ref,fileName,date,description,status,publicScore,privateScore
55545549,w16n_finegrid.csv,2026-08-16 06:43:41.600000,"w16 slot5 - w16n_finegrid: the c_avg correction's weight GRID, BOTH axes, measured against the frozen folds. w16a set linspace(0,0.02,41) when the only partition being fitted was the seven rule cells, and neither the ceiling nor the step has ever been varied; w16i found the decile arm's q6 at exactly 0.0200 - the ceiling - in fold 0 and asked whether the optimum was outside the box. TWO experiments, both pre-registered. (1) experiments/w16m_widegrid.py widens the ceiling to 0.05 keeping step 5e-4: ALL 30 FITS (5 schemes x 5 folds + 5 full-data) return the IDENTICAL weight vector, 0/6 pinned at 0.05 in every arm, every arm's cross-fitted delta unchanged to 0.000e-6, and the resulting 5-arm average is RANK-IDENTICAL to w16i_schemeavg (rank corr 1.00000000, 0 of 296,302 rows differing) so it was deliberately NOT sent. q6=0.0200 was never a constrained optimum - it is the argmax over 0..0.05 as well and merely coincides with the old ceiling. THE CEILING IS MEASURED AT EXACTLY ZERO. (2) THIS FILE refines the step to 1e-4 over the same 0..0.02 box, a strict superset of w16a's grid. 28 of the 30 fits move off the 5e-4 lattice - the full-data decile arm moves 7 of its 8 levels, q4 0.0060->0.0062, q5 0.0065->0.0068, q6 0.0170->0.0168 - so the RESOLUTION genuinely binds where the ceiling did not, and it still buys nothing. Object otherwise identical to w16i_schemeavg: base blend159av_h3, c_avg, the same five partitions glob/a_only/rule/mask/decile, frozen SKF5 seed42 folds, 2-pass coordinate ascent, 5-arm rank average, no selection anywhere inside it. The narrow refit reproduces w16i's per-fold AND full-data weights for all five arms exactly, so this is a paired design with an exact matched control rather than a permuted one. FINE - NARROW cross-fitted +0.046e-6, se 0.286, t(4df) +0.16, 3/5 folds, per fold +0.04 -0.69 -0.40 +0.96 +0.32 e-6. Per arm: glob +0.241, a_only +0.102, rule -0.285, mask +0.393, decile +0.032 e-6, every one inside its own standard error. CV 0.97005570 against 0.97005567. PRE-REGISTERED IN THE DOCSTRING BEFORE ANY OF THESE NUMBERS EXISTED: ship the fine-grid 5-arm average unconditionally whatever its CV, and move the deadline pick only if fine CV > narrow CV AND at least 4 of 5 folds positive - the script evaluates that mechanically and prints False, so the picks stay w16i_schemeavg + blend159av_h3. Relaxing a fixed grid and then keeping whichever side won is the argmax bug this wave has already paid for three times and it is not being made a fourth. PRE-REGISTERED LB PREDICTION 0.97107, alternative 0.97108, from the corrected-family ladder: four prior corrected files spanning CV 0.9700527-0.9700557 all printed 0.97107, and w16a derived that a corrected file needs CV >= 0.970058 to reach 0.97108, which 0.9700557 does not. Spearman vs w16i_schemeavg 1.0000000 to 7dp with 266,793 of 296,302 rows differing in rank; checked against every csv in submissions/ for rank-identity, no match. Nothing here was chosen with reference to the public slice.",SubmissionStatus.COMPLETE,0.97107,0.97084
55544597,w16l_maskw_h3.csv,2026-08-16 05:46:58.970000,"w16 slot4 - w16l_maskw_h3: the train/test missingness shift used as a TRAINING WEIGHT (w16a item 2, deferred by three slots). w15c showed train and test were masked SEPARATELY - adversarial train-vs-test is 100% mask, all 12 per-column NaN rates shift up to |z| 44 while per-row missing counts match - and that reweighting the OOF POOL to the test mask distribution moves estimated AUC +905e-6, i.e. 88% of the CV-to-LB gap. That was only ever a DIAGNOSTIC. Here the same exact 4096-pattern density ratio enters the FIT as sample_weight, which is transductive: the weights are computed from the 296,302 unlabelled test rows and no label touches them. Object = blend159av_h3 exactly: 159 members, hybrid/rankraw/rescale logistic stacks, C=1, frozen SKF5 seed42 folds, rank-averaged. Three arms differing in nothing but the weight vector. CONTROL w=1 reproduces the stored blend159av_h3 OOF at CV 0.97004917 and rank corr 1.00000000, so this is a clean paired design. imp (toward test, ESS 642,050 = 92.87%) plain CV 0.97004574, weighted CV 0.97094835. anti (the mirror, weights inverted, ESS 635,095 = 91.86%) plain 0.97004569, weighted 0.97094863. THE RESULT IS A NULL AND THE MIRROR IS WHY. imp - unw = -3.432e-6 plain and -3.726e-6 on the mask-weighted criterion imp was built to maximise; per fold -12.044 -7.345 -2.820 -6.793 +10.352 e-6, mean -3.730 se 3.813 t(4df) -0.98, 1/5. anti - unw = -3.484e-6 plain. So imp - anti = +0.052e-6 plain and -0.277e-6 weighted: reweighting TOWARD the test mask distribution and AWAY from it cost the same. The whole effect is the ESS toll, with no directional component, and the fit reweighted to the test measure does not score better even UNDER that measure - which is what it looks like when the stack is not misspecified with respect to the mask mixture. PRE-REGISTERED PREDICTION 0.97105 (alt 0.97104), from the h3/top-cluster ladder rule, record 11/11. blend159av_h3 is the identical object at w=1 and returned 0.97105, so this is as close to a paired LB reading as the competition allows. PRE-REGISTERED BEFORE THE RUN: ship this file whatever its CV, and move the deadline pick only if imp beats unw on plain CV AND imp - anti > 0 on plain CV. That evaluates FALSE, so the picks stay w16i_schemeavg.csv + blend159av_h3.csv. Validated: 296,302 rows, ids equal sample_submission, all finite, 264,083 distinct, range [8.437e-6, 0.9998161], checked against every csv in submissions/ for rank identity - none; nearest is w16h_h3av6 at spearman 0.99998923. Nothing chosen with reference to the public slice.",SubmissionStatus.COMPLETE,0.97105,0.97084
55543960,w16i_schemeavg.csv,2026-08-16 05:08:05.157000,"w16 slot3 - w16i_schemeavg: the SEGMENTATION SCHEME was picked too, not just the arm. Five arms of the same object (base + a fitted weight on c_avg, one weight per level) rank-averaged: glob 1 level, a_only 2, generator rule cells 7, per-row missing count 5, base-score octile 8. Cross-fitted CV 0.97005567 on the frozen SKF5 seed42 folds, per fold +12.66 +11.09 +6.51 -5.06 +6.55 e-6, mean +6.350e-6 se 3.789 t(4df) +1.68, 4/5. PRE-REGISTERED PREDICTION 0.97107 (alt 0.97108): the corrected family has three points at CV 0.9700527/0.9700554/0.9700554 all printing 0.97107, and w16a derived that a corrected file needs CV >= 0.970058 to print 0.97108, which this does not reach. THE FINDING. w16c priced ARM-selection optimism at +1.78e-6 and fixed it by averaging the three arms. But w16a had measured the residual under THREE segmentation schemes (rule cells chi2 52.21/7df, base-score decile 42.41/7df, missing count 15.05/4df) and built on the rule cells alone; w16b/w16c/w16f all inherited that choice without pricing it. The arms w16f averaged are three resolutions WITHIN one scheme - the scheme itself was a second argmax nobody had nested. Run leave-one-fold-out over all five: it picks rule in 4 folds and DECILE in 1, honest delta +4.649e-6 against the naive +6.195e-6, so SCHEME-selection optimism is +1.546e-6 on top of w16c's +1.778e-6. The decile arm is real, not a duplicate of the rule cells: xfit +5.616e-6 and real-minus-size-matched-permuted-control +3.190e-6, and its fitted weights are stable and ordered across all 5 folds (q6 0.0115-0.02, q4/q5 0.0045-0.0105, q7 exactly 0.0000 in 5/5). The mask arm is NOT real (+3.146e-6, control net only +0.753e-6) and it is kept anyway, because dropping it is a selection. WHAT I DELIBERATELY DID NOT SHIP: the 4-arm drop-mask combination has the highest cross-fitted CV of the four combinations at 0.97005611 (+0.774e-6 over w16f, t +1.78) against the 5-arm's 0.97005567 (+0.388e-6, se 0.837). Shipping that argmax would re-introduce the exact selection step this file exists to delete, one level up. The 5-arm set was fixed in the script docstring before the run and is what went out. ALSO SWEPT AND STILL CLOSED (experiments/w16h_pickavg.py): member set (6 zero-parameter h3 stacks), transform subset (the full 15-subset lattice and the logit-free 7), and blendtop3's top-k. In all three the leave-one-fold-out rule picks the SAME candidate 5/5, so selection optimism is exactly 0.000e-6 and averaging COSTS -0.32e-6 (member set) and -4.72e-6 (transform lattice). The generalisable rule: nested-pick stability is the test - average when the rule cannot separate its candidates, keep the argmax when it can. Validated: 296,302 rows, ids equal sample_submission, all finite, 296,302 distinct, checked against every csv in submissions/ for rank-identity, no match; spearman 0.9999941 vs w16f_armavg with 291,928 rows differing. Nothing chosen with reference to the public slice.",SubmissionStatus.COMPLETE,0.97107,0.97084
55543132,w16f_armavg.csv,2026-08-16 04:16:12.697000,"w16 slot2 - w16f_armavg: the three arms of the c_avg correction (global 1w, A-only 2w, per-cell 7w) RANK-AVERAGED instead of selected. Cross-fitted CV 0.9700554 on the frozen SKF5 seed42 folds, per fold +12.1 +10.4 +6.0 -5.2 +6.5 e-6, mean +5.96e-6 se 3.02e-6 t(4df) +1.97, 4/5. PRE-REGISTERED PREDICTION 0.97107 (alt 0.97106). Reasoning before the send: the corrected-family ladder has two points, w15f_antistudent_avg CV 0.9700527 -> 0.97107 and w16b_cellweight CV 0.9700556 -> 0.97107; this file sits at 0.9700554, and w16a derived that a corrected file needs CV >= 0.970058 to print 0.97108, which this does not reach. WHY THIS OBJECT. This slot's audit re-ran w16b's OWN arm-selection rule leave-one-fold-out - choose the arm on four folds, read it on the fifth. It picks A-ONLY in 3 of 5 folds and returns +4.417e-6 (se 2.865e-6), not the +6.195e-6 w16b shipped. The +1.78e-6 gap is arm-selection optimism, about double w16b's own honest estimate, and the nested rule cannot even decide which arm it wants. When a selection rule cannot separate its candidates, averaging them beats picking one: it deletes the selection step, so there is no optimism left to correct. The arm average lands at CV 0.9700554 against per-cell's 0.9700556 - the same number without the selection - and on 500 paired private-slice draws it beats the incumbent first pick by +6.21e-6 +/- 0.16 with P(better) 0.954, against per-cell's +6.49e-6 +/- 0.20 at P 0.912: same mean, tighter. Nothing here is chosen with reference to the public slice and no new weight is fitted. NOT a deadline pick.",SubmissionStatus.COMPLETE,0.97107,0.97084
55542810,w16b_cellweight.csv,2026-08-16 04:00:42.370000,"w16a slot1 - w16b_cellweight: blend159av_h3 + w15f's c_avg correction with the additive weight fitted PER GENERATOR RULE CELL instead of globally. Cross-fitted CV 0.9700554 on the frozen SKF5 seed42 folds - the best CV number this workspace holds (prev best 0.9700528, w15f_antistudent_avg). PRE-REGISTERED PREDICTION 0.97107, with 0.97108 the alternative: w15f's global-weight version of this same object sits at CV 0.9700528 / LB 0.97107, this file is +2.6e-6 of CV above it, and the within-family CV->LB slope is +1.77, so the predicted move is +4.6e-6 - under one grid step. THE FINDING, which inverts this workspace's standing instruction. c_avg is the only object built here all week that beats its own matched control on the labelled rows, and nobody had asked where it lives. Cut on the generator's seven rule cells with a within-bin permutation control re-binned INSIDE each segment (rank-based, so scale-free across segments), it is strongly non-uniform: chi2 52.21 on 7 df. Cell A (social>4) cond AUC 0.589702 vs ctrl 0.500498, z +5.16; cell B z +4.42; band z +3.50; but cell D z +0.32 and both-missing z +0.10. Same story on the mask: 0-missing z +4.91, 3+ missing z +0.15. w14d had located the AUC DEFICIT in cell D (13.5% within-cell plus the four largest cross-cell terms) and in the coin-flip band. So the one correction that works is worth essentially nothing where the pack is worst and everything where the pack is already strongest (cell A within-cell AUC 0.9845). Fix-it-where-it-is-worst is backwards here, and that is why every regional idea tried in this workspace - per-cell isotonic, cell-local boosting, iso_regime, resid_boost2 - read null: they were all aimed at D and the band. THE DECISION TEST. Coordinate ascent, 2 passes, grid 0..0.02 step 5e-4, weights searched on four folds and scored on the fifth. Global 1 weight +3.338e-6; A-only 2 weights +5.031e-6; per-cell 7 weights +6.195e-6; all 4/5 folds. Against SIZE-MATCHED PERMUTED-MEMBERSHIP controls: splitting one weight into seven at random COSTS 0.97e-6 and into two costs 0.26e-6, so the real segmentation pays back the selection toll and clears it by +3.825e-6 (7 params) and +1.953e-6 (2 params). Five independent per-fold ascents agree on the structure: G exactly 0.0000 in 5/5 folds, D 0.0000 in 4/5, A at 6-9x the global weight in 5/5. That ordering reproduces the cond-AUC column measured by a different instrument. Scale confound ruled out - c_avg is unit-sd within FOLD not within cell, and cell A's sd is 0.724 vs 1.000 global, which would explain a 1.4x weight ratio, not 6-9x. Honest caveat: the arm was chosen by a rule fixed in the script docstring before the run, but it is still a choice among cross-fitted candidates, so read this as +5e-6 over base against a matched-control floor of +2.4e-6 rather than +6.2e-6. NOT a deadline pick - 7 fitted parameters above the stack, where blend159av_h3 and blend160origm_h3 fit zero. Nothing here was chosen with reference to the public slice.",SubmissionStatus.COMPLETE,0.97107,0.97084
55542322,blend160orig.csv,2026-08-16 03:35:38.187000,"w16a slot1 - blend160orig, cross-fitted CV 0.9700423 on the frozen SKF5 seed42 folds, recomputed here from its own oof_blend160orig.npy. The 160-member ens4 stack (rank-average of all four transform stacks) whose 160th member is orig_bin. VERIFIED NEVER SENT: w15g's journal entry claimed this submission and pre-registered its score, but the send never landed - four API pulls over 65 minutes on 2026-08-15 found no such row, and the full 41-entry history still has zero hits on this filename. So the sharpest test the workspace has designed is still unrun, and this is it. PRE-REGISTERED PREDICTION 0.97106. w15i's within-family fit (slope +1.771 +/- 0.226, t +7.84, within-R2 0.687, residual 0.57 LB grid steps, 36/38 concordant pairs at binomial p 2.7e-9) replaced w14a's dead pooled regression, and its sharpest consequence is an ens4 step function: CV >= 0.9700416 has returned 0.97106 four times out of four (blend159av, blend160origm, blend158, blend156) and CV <= 0.9700343 has returned 0.97104 three times out of three (blend153, blend150sx, blend150fx). This file sits at 0.9700423 - INSIDE the 7.3e-6 window between the shelves, 0.7e-6 above the lowest member of the upper one. If it returns 0.97106 the step is where the family fit puts it and the remaining nine slots today can predict their own scores before sending. If it returns 0.97104 the step is mis-placed and the family fit needs re-cutting, which is worth more than the score. Either way this is the only unsent file on the board that can move an instrument rather than a rank. Nothing about it was chosen with reference to the public slice; it is ens4, it carries logit at 1/4 weight, and it is NOT a deadline pick - those remain blend159av_h3 + blend160origm_h3, zero fitted parameters above the stack.",SubmissionStatus.COMPLETE,0.97106,0.97084
55529992,w15f_antistudent_avg.csv,2026-08-15 14:45:05.817000,"w15f — blend159av_h3 (CV 0.9700492) + the transductive teacher-minus-student residual REBUILT INDUCTIVELY on our own frozen SKF5 seed42 folds, weight cross-fitted inside the folds. Cross-fitted CV 0.9700528, the best CV number held in this workspace (prev 0.9700493). w15e could not score this mechanism because the author's artefact exists only on the 296,302 test rows; this run built it: 25 LightGBM teacher fits (4 inner x 5 outer + 5 outer), teacher held-out AUC 0.966840, then a smoother student regressing the teacher's percentile ranks while carrying the held-out rows at weight 0.5. Teacher reconstruction verified against his published test_teacher at rank corr +0.99529. FOUR RESULTS. (1) The correction is real but small: conditional AUC given the base 0.505819 vs a within-bin permutation control 0.500227+-0.00116 (z +4.84), cross-fitted dAUC +3.58e-6, 4/5 folds, and REAL-minus-matched-permuted-control +7.32e-6 (z +4.46) at the fitted weight. Above the 2e-6 reproducibility floor, ~1/50th of the 18e-5 gap to MILANFX. (2) THE TRANSDUCTIVE PART IS WORTH NOTHING: an identical student fitted WITHOUT the unlabeled rows gives a residual correlated +0.967 with the transductive one, and the pure difference has conditional AUC 0.500579 vs control (z +0.52). So it is an ordinary inductive function of the 12 columns and sits inside w15b's power bound, not a new signal class. (3) HIS 60/60 AND OUR RESULT ARE BOTH RIGHT - it is base strength. Same correction, same instrument, across bases: 0.969641 -> +1.62e-5, 0.969678 -> +1.60e-5, 0.969961 -> -3.2e-6, 0.970028 -> -7.2e-6, 0.970049 -> -3.3e-6. His anchors sit at 0.9697 where we measure +1.6e-5 against his reported +1.8e-5. The information is already inside our pack. (4) The student is the one hyperparameter he never published, so it is averaged out over three fitted across sd 0.048/0.031/0.020 bracketing his 0.0196, not hand-picked - the two fidelity criteria disagree (scale picks rough, shape picks mid). Nothing fitted against any leaderboard. Predicting 0.97105: h3-family invariance is 6/6 and this perturbation is spearman 0.9999928 to base, 4x smaller than w15e's file that moved one unit. NOT a deadline pick - one fitted parameter above the stack where blend159av_h3/blend160origm_h3 have zero.",SubmissionStatus.COMPLETE,0.97107,0.97084
55528043,blend159.csv,2026-08-15 12:58:34.063000,"w15i — blend159 (ens4, cross-fitted CV 0.9700434, unsent), sent to test a PRE-REGISTERED prediction and to dilute the auto-selection default. PREDICTION: 0.97106. THE CV->LB REGRESSION IS NOT DEAD; IT WAS FITTED WITH AN OMITTED VARIABLE. w14a pooled 34 readings across transform families and got slope +0.15/+0.22, R^2 0.03-0.08, and concluded CV had stopped predicting LB. But the same run measured a per-family residual offset spanning 51e-6, i.e. 7x the CV spread of the top pack - pooling that into a regression whose regressor spans 1e-5 destroys the within-group slope. Refitted with transform-family fixed effects on all 34 triples (CV recomputed from the stored OOF, LB read live): slope +1.77 +/- 0.24, t=+7.33, within-R^2 0.674, residual sd 5.8e-6 = 0.58 LB grid steps, against the pooled 19.3e-6. Assumption-free version: of the 32 within-family pairs the 1e-5 grid can resolve at all, 30 are concordant (93.8%, binomial p 1.2e-7). So the public LB is a SHARP instrument, resolution ~5.6e-6 in CV units (= one grid step / 1.77); the 11 h3/w files all landing on exactly 0.97105 is their 3.3e-6 CV span falling under that threshold, not the slice failing to resolve. Today's blend160origm (CV 0.9700442, sent 12:48 by another run) returned 0.97106 against the ens4-family fit's 0.971061 - one free out-of-sample confirmation already. blend159 is the second: CV 0.9700434 -> 0.971059 -> 0.97106. If it lands there it also enlarges the best-public tie from 3-good-of-4 to 5-good-of-6, cutting the auto-selection's limit-1 expected cost 35.5e-6 -> 26.7e-6. That is a dilution of an existing risk using a file CV already endorses, NOT a file built for the slice - and it is not a substitute for the click.",SubmissionStatus.COMPLETE,0.97106,0.97084
55527817,blend160origm.csv,2026-08-15 12:48:20.133000,"w15j — blend160origm, cross-fitted CV 0.9700442 on the frozen SKF5 seed42 folds: the highest-CV file this account has never sent (every file above it is already scored). 160-member ens4 stack, rank-average of all four transform stacks, whose 160th member is orig_binm. Closing agent for the day; sent on CV merit, nothing about it was chosen with reference to the public slice. PRE-REGISTERED PREDICTION 0.97106: the ens4 CV->LB ladder is 3/3 at 0.97106 for CV>=0.970042 (blend159av/blend158/blend156) and 3/3 at 0.97104 for CV<=0.970034 (blend153/blend150sx/blend150fx); this file sits at 0.9700442, above the step. THE DAY'S CONSOLIDATED FINDING: the 18e-5 gap to MILANFX is mis-priced by the 5e-5 within-pack noise floor. w15a measured the CROSS-TEAM paired slice sd at 53-84e-6, making the gap 2.2-3.4 sigma and the four teams between 0.97113 and 0.97117 only 0.8-1.7 sigma. I validated that law against LIVE leaderboard data rather than simulation: over 112 CV-matched pairs of our own 36 scored files, spearman(1-rho, |dLB|) = +0.733 (p=4e-20), and pushing the law through the 1e-5 quantiser predicts the observed mean |dLB| at ratio 1.13 and 0.90 in the two buckets where the LB can resolve anything at all - a zero-fitted-parameter prediction. At the high-rho endpoint the 10 top-cluster files (CV 0.970046-0.970049, pairwise rho>=0.99992) read exactly 0.97105 with sd 0, which is what the law requires since it predicts sd(gap) 4.8e-6 under a 1e-5 grid. Also: the standing auto-selection risk is bounded at -10e-6, not -111e-6. blend158_logit is selected uniquely under NONE of six enumerated tiebreak rules at either selection limit, because it is neither earliest nor latest, neither lowest nor highest ref, and neither first nor last alphabetically in a 4-way tie whose other three members are all CV-good ens4 files. Deadline picks unchanged: blend159av_h3 + blend160origm_h3.",SubmissionStatus.COMPLETE,0.97106,0.97084
55527616,blend160orig_h3.csv,2026-08-15 12:35:37.403000,"w15d — blend160orig_h3, cross-fitted CV 0.970046 on the frozen SKF5 seed42 folds, top cluster, never sent: the 160-member h3 stack (rank-average of hybrid/rankraw/rescale) whose 160th member is orig_bin, the LightGBM fitted only on the 7,500-row source dataset. Sent because this run's own work returned a null. THE ORIGINAL DATASET IS CLOSED FOR A NEW REASON. Positive ID: the deleted source algozee/smartphone-addiction-prediction-data is byte-identical to what we hold - the surviving notebook reads 'Smartphone_Usage_And_Addiction_Analysis_7500_Rows (1).csv' and danishzulfiqar5050's mirror carries that exact filename at md5 d831a326. The generator did far more than smear it. Two hard constraints, each in exactly one frame: competition satisfies daily>=social+gaming+work in 603,714/603,714 complete rows (original violates it in 60.7%), and the original satisfies weekend-daily in [0.50,3.00] in 100.0% of rows (competition only 52.0/52.1% train/test). Repairing the original's budget geometry - quantile-map its component/daily ratio onto the competition's, rescale the three components - lifts the original-trained transfer 0.885258 -> 0.921475, ten times the +36e-4 that missingness masking bought, at spearman 0.890 to the pack. It still contributes nothing: a perfectly-conditioned ONE-parameter rank blend on the frozen folds gives w*=0.002, in-sample gain +0.09e-6, cross-fitted -0.08e-6 (3/5). orig_binm gets w*=0.000 exactly against four packs, in-sample and cross-fitted, strictly less than a pure-noise control at w*=0.002. So the zero is the member, not the stacker's 1e18 condition number. Mechanism: the competition's addiction rate is monotone in social across its whole range (0.263/0.518/0.816/0.945/0.979/0.990/0.999/1.000) while the original's is flat 0.503-0.550 below social=4 and a hard 1.0 above. 86% of competition rows sit where the original teaches that social carries no signal. The two label functions differ on the majority of the frame, so the 7,500 rows have a low ceiling no extraction technique lifts.",SubmissionStatus.COMPLETE,0.97105,0.97084
55527179,blend159av_w.csv,2026-08-15 12:06:55.087000,"w15b — blend159av_w, cross-fitted CV 0.9700482 on the frozen SKF5 seed42 folds: the best-CV file this workspace has never sent (only blend159av_wh3/_h3, blend160origm_h3 and blend158_h3 sit above it, and all four are already scored). Simplex-weighted combination of the four transform stacks over 159 members. Sent as-is because this was a measurement run that deliberately built no new model. What it measured instead: (1) the generator story in RESEARCH.md is a fact about the 7,500-row ORIGINAL, not about our frame — a full-lattice LightGBM on the two rule drivers scores 0.935111 on the 502,260 rows where both are observed, against the pack's 0.975431, so the other ten columns are worth +0.040319 and 'fit P(y|exact rule cell)' yields a FLOOR 40e-3 below us, not a ceiling; the nonparametric version is worse still (0.830 at 221k cells over 553k training rows, still climbing 66e-3 per doubling). (2) The within-column Bayes ceiling is not identifiable: there are ZERO duplicate rows on the 12-column vector, and for a calibrated field the Bayes AUC is identically the observed AUC — so no analysis of our own predictions can ever place a ceiling above us. Code control: in-sample isotonic gives A*-observed = -0.000000. (3) What IS identifiable is the PRICE. Solving for the family of truths consistent with our own measured AUC, the gap to MILANFX (18e-5) costs an ORTHOGONAL predictor of standalone AUC ~0.511, and the gap to LB rank 2 (11e-5) ~0.509 — stable to +-0.001 across calibrators spanning the whole dispersion sweep. That is a modest orthogonal nudge, not a new column. (4) The exact quantisation lattice is already absorbed: per-cell z-statistics give T/df 0.54 against a size-matched permuted control sitting at exactly 1.000, i.e. the pack tracks realised cell counts harder than binomial noise permits, while raw-feature members over-disperse 4.8-7.1x and single TE members 1.4-2.3x.",SubmissionStatus.COMPLETE,0.97105,0.97083
55526890,blend156w2.csv,2026-08-15 11:51:15.723000,"w15c — blend156w2, cross-fitted CV 0.970046 on the frozen SKF5 seed42 folds, never submitted by this account: 156 members under simplex weights over the four transform stacks, weights searched inside the folds. Sent because this run's own angle returned measured nulls. ROW IDENTITY IS CLOSED. Exact 12-column feature twins between train and test: 2 of 296,302 test rows, and ZERO duplicate rows inside train's 691,369 — expected 0.005 pairs under column independence, since the effective lattice product is 4.5e16, so collisions were never arithmetically possible and the 'certainty' of them was a birthday-paradox error. In-fold lookups (key->label map built strictly inside each fold, never across) on every column subset from the 2 rule drivers up to all 12 give conditional AUC 0.4958-0.5125 against matched permutation controls, max z 2.34 over six tests. id carries nothing after conditioning on the model score: cond AUC 0.4983, ANOVA of the residual across id%m null at ten moduli, block base rates sub-binomial. WHAT IS THERE: train and test differ in per-column NaN rate at |z| up to 44 (daily 13.86->11.07%, social 19.38->16.00%, app_opens 11.67->8.68%) while per-row missing count matches (1.2589 vs 1.2729). Reweighting the OOF pool to the test mask distribution raises estimated AUC +0.000905 and closes 88% of the +0.001025 CV->LB gap this workspace has never explained. It is decision-NEUTRAL: shift sd across 30 LB-scored files is 3e-6, corr -0.97 with CV, argmax unchanged (blend159av_h3 tops both criteria), LB-prediction residual sd identical at 2.4e-5, and it does not rescue blend158_logit. Adversarial train-vs-test is 100% mask: values-only on complete rows 0.4975 against a 0.5006 train-vs-train floor, all 12 marginal KS/chi2 p>=0.106.",SubmissionStatus.COMPLETE,0.97105,0.97084
55526807,blend159av_wh3.csv,2026-08-15 11:46:19.743000,"w15a — blend159av_wh3: the 159-member stack under simplex weights over the three h3 transforms (hybrid/rankraw/rescale), weights searched inside the frozen SKF5 seed42 folds and the OOF cross-fitted, so the 0.970049 is honest and not the in-sample 0.970050. Ties blend159av_h3 for best CV in the workspace and had never been sent; 2 fitted parameters above the pack, spearman 0.9999872 to the pick so it is a genuinely distinct file. Pre-registered before sending: every h3-family file this account has submitted has returned exactly 0.97105 (5/5, across CV 0.970046-0.970049), so this one should return 0.97105 too; if it returns anything else, the h3-family invariance rule is broken and that is worth more than the score. Forensics this run: no public notebook exceeds 0.97101, MILANFX's only public artefact is byte-identical to the original dataset we already hold, and the cross-team public-slice noise floor measures 53-84e-6, not the 5e-5 within-pack figure.",SubmissionStatus.COMPLETE,0.97105,0.97083
55526742,w15e_antistudent.csv,2026-08-15 11:42:09.587000,"w15e — blend159av_h3 (CV 0.970049, our joint-best, LB 0.97105) + raykkretzschmar's transductive teacher-minus-student residual at his published weight 0.10, nothing fitted here. Chosen because the entire public submission space is redundant with us: every public file >=0.9709 sits at Spearman 0.9980-0.9988 vs our best blend and 0.9999+ vs each other (several are byte-identical re-publications), so no public RANKING carries signal we lack. This correction is not a ranking - it is a transductive residual (student sees test rows' teacher preds at weight 0.245) and it is near-orthogonal to all 168 of our members: max |rho| 0.077, median 0.017. Author validated it nested, 60/60 anchor-by-fold positive, LB not used to choose. Transcription verified: applying it to his own 0.97099 base moves that file 45.5% of the way to his published 0.97100 output (z=+447 vs a row-permuted control). Perturbation is tiny (rho 0.999972 vs base), so this file is the CV pick plus a whisper - which also makes it a strictly better auto-selection candidate than blend158_logit if the unset selection toggle is never fixed.",SubmissionStatus.COMPLETE,0.97104,0.97084
55512726,blend156_h3.csv,2026-08-14 20:00:07.217000,"w14d — blend156_h3, cross-fitted CV 0.970046 on the frozen SKF5 seed42 folds, the best-CV file this workspace has never sent (only blend159av_h3/blend160origm_h3 at 0.970049 and blend156w at 0.970047 are above it). Rank-average of the hybrid/rankraw/rescale transform stacks over 156 members, zero fitted parameters above the stack. Sent as part of the run that priced the error structure: an exact Mann-Whitney decomposition of the OOF over the generator's rule cells puts only 4.9% of the 0.029951 AUC deficit inside the (social<=4, 6<daily<=8) band and 13.5% inside (social<=4, daily<=6), so the band is not where the residual lives.",SubmissionStatus.COMPLETE,0.97105,0.97084
55512702,blendtop3.csv,2026-08-14 19:56:46.790000,"w14a — blendtop3: rank-average of the three joint-top zero-parameter h3 files (blend159av_h3, blend160origm_h3, blend158_h3). Cross-fitted CV 0.970049 on the frozen SKF5 seed42 folds, joint-best held here, and it fits zero free parameters above the stack. Never sent. Also: an end-to-end rebuild of blend159av_h3 from oof/ reproduces its CV only to ~2e-6 — the 159-member design has condition number ~1e18, so at C=1 the lbfgs solution is not determined below that.",SubmissionStatus.COMPLETE,0.97105,0.97084
55512679,blend159_h3.csv,2026-08-14 19:53:32.503000,"w14b - blend159_h3: 159 members, rank-average of the hybrid/rankraw/rescale transform stacks (logit dropped), zero fitted parameters above the stack. Cross-fitted CV 0.9700469 on the frozen SKF5 seed42 folds, top cluster, never sent. Sent as the CV-good file behind this run's conclusion on the logit CV->LB displacement: the +97e-6 effect read on three member sets is ONE reading, not three - their slice deviations correlate +0.992 (effective n 1.01) - and public/private partition one test set with measured coupling beta -0.245 (corr -0.998), so the flattery blend158_logit picked up on the public slice is already spent. Its predicted PRIVATE gap vs h3 is about -111e-6, worse than its -87e-6 CV gap, not better. Defend h3.",SubmissionStatus.COMPLETE,0.97105,0.97084
55488443,blend156w.csv,2026-08-13 17:23:55.593000,"blend156w — 156 members combined with simplex weights over the four transform stacks searched on the frozen folds rather than equal-weighted. Cross-fitted CV 0.970047 against blend156_h3's 0.970046; paired bootstrap vs blend156 gives +6e-6 +/- 3e-6, P(better) 0.995. Three fitted free parameters, which is why h3 rather than this is the deadline pick despite the nominally higher CV.",SubmissionStatus.COMPLETE,0.97105,0.97084
